0,01;1,000E+00;4,460E-12;110 104
 ;2,000E+00;5,220E-12;
 ;3,000E+00;5,580E-12;
 ;4,000E+00;6,120E-12;
 ;5,000E+00;6,410E-12;
 ;6,000E+00;6,250E-12;
 ;7,000E+00;5,700E-12;
 ;8,000E+00;5,230E-12;
 ;9,000E+00;5,110E-12;
 ;1,000E+01;5,340E-12;9,92E-15
0,02;1,000E+00;2,630E-12;56 109
 ;2,000E+00;3,090E-12;
 ;3,000E+00;3,310E-12;
 ;4,000E+00;3,590E-12;
 ;5,000E+00;3,740E-12;
 ;6,000E+00;3,660E-12;
 ;7,000E+00;3,360E-12;
 ;8,000E+00;3,070E-12;
 ;9,000E+00;3,030E-12;
 ;1,000E+01;3,210E-12;9,92E-15
0,03;1,000E+00;3,420E-12;36 995
 ;2,000E+00;4,000E-12;
 ;3,000E+00;4,280E-12;
 ;4,000E+00;4,620E-12;
 ;5,000E+00;4,790E-12;
 ;6,000E+00;4,700E-12;
 ;7,000E+00;4,340E-12;
 ;8,000E+00;4,010E-12;
 ;9,000E+00;3,960E-12;
 ;1,000E+01;4,130E-12;9,92E-15
0,04;1,000E+00;2,920E-12;27 900
 ;2,000E+00;3,420E-12;
 ;3,000E+00;3,660E-12;
 ;4,000E+00;3,920E-12;
 ;5,000E+00;4,040E-12;
 ;6,000E+00;3,970E-12;
 ;7,000E+00;3,700E-12;
 ;8,000E+00;3,420E-12;
 ;9,000E+00;3,390E-12;
 ;1,000E+01;3,550E-12;9,92E-15
0,05;1,000E+00;3,230E-12;22 225
 ;2,000E+00;3,790E-12;
 ;3,000E+00;4,050E-12;
 ;4,000E+00;4,350E-12;
 ;5,000E+00;4,500E-12;
 ;6,000E+00;4,410E-12;
 ;7,000E+00;4,100E-12;
 ;8,000E+00;3,790E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,920E-12;9,92E-15
0,06;1,000E+00;3,060E-12;18 553
 ;2,000E+00;3,590E-12;
 ;3,000E+00;3,830E-12;
 ;4,000E+00;4,110E-12;
 ;5,000E+00;4,250E-12;
 ;6,000E+00;4,170E-12;
 ;7,000E+00;3,880E-12;
 ;8,000E+00;3,600E-12;
 ;9,000E+00;3,570E-12;
 ;1,000E+01;3,720E-12;9,92E-15
0,07;1,000E+00;3,160E-12;15 880
 ;2,000E+00;3,710E-12;
 ;3,000E+00;3,960E-12;
 ;4,000E+00;4,250E-12;
 ;5,000E+00;4,380E-12;
 ;6,000E+00;4,310E-12;
 ;7,000E+00;4,010E-12;
 ;8,000E+00;3,710E-12;
 ;9,000E+00;3,670E-12;
 ;1,000E+01;3,830E-12;9,92E-15
0,08;1,000E+00;3,390E-12;13 858
 ;2,000E+00;3,960E-12;
 ;3,000E+00;4,230E-12;
 ;4,000E+00;4,550E-12;
 ;5,000E+00;4,690E-12;
 ;6,000E+00;4,610E-12;
 ;7,000E+00;4,290E-12;
 ;8,000E+00;3,970E-12;
 ;9,000E+00;3,930E-12;
 ;1,000E+01;4,090E-12;9,82E-15
0,09;1,000E+00;3,140E-12;12 349
 ;2,000E+00;3,680E-12;
 ;3,000E+00;3,930E-12;
 ;4,000E+00;4,220E-12;
 ;5,000E+00;4,360E-12;
 ;6,000E+00;4,280E-12;
 ;7,000E+00;3,980E-12;
 ;8,000E+00;3,680E-12;
 ;9,000E+00;3,650E-12;
 ;1,000E+01;3,810E-12;9,92E-15
0,1;1,000E+00;3,310E-12;11 091
 ;2,000E+00;3,880E-12;
 ;3,000E+00;4,140E-12;
 ;4,000E+00;4,450E-12;
 ;5,000E+00;4,600E-12;
 ;6,000E+00;4,510E-12;
 ;7,000E+00;4,200E-12;
 ;8,000E+00;3,880E-12;
 ;9,000E+00;3,840E-12;
 ;1,000E+01;4,010E-12;9,92E-15
0,11;1,000E+00;3,230E-12;10 090
 ;2,000E+00;3,790E-12;
 ;3,000E+00;4,040E-12;
 ;4,000E+00;4,340E-12;
 ;5,000E+00;4,490E-12;
 ;6,000E+00;4,400E-12;
 ;7,000E+00;4,100E-12;
 ;8,000E+00;3,790E-12;
 ;9,000E+00;3,760E-12;
 ;1,000E+01;3,920E-12;9,92E-15
0,12;1,000E+00;3,260E-12;9 245
 ;2,000E+00;3,820E-12;
 ;3,000E+00;4,070E-12;
 ;4,000E+00;4,380E-12;
 ;5,000E+00;4,520E-12;
 ;6,000E+00;4,440E-12;
 ;7,000E+00;4,130E-12;
 ;8,000E+00;3,820E-12;
 ;9,000E+00;3,790E-12;
 ;1,000E+01;3,950E-12;9,82E-15
0,13;1,000E+00;3,360E-12;8 523
 ;2,000E+00;3,940E-12;
 ;3,000E+00;4,200E-12;
 ;4,000E+00;4,520E-12;
 ;5,000E+00;4,670E-12;
 ;6,000E+00;4,580E-12;
 ;7,000E+00;4,260E-12;
 ;8,000E+00;3,940E-12;
 ;9,000E+00;3,910E-12;
 ;1,000E+01;4,070E-12;9,92E-15
0,14;1,000E+00;3,240E-12;7 924
 ;2,000E+00;3,790E-12;
 ;3,000E+00;4,050E-12;
 ;4,000E+00;4,350E-12;
 ;5,000E+00;4,490E-12;
 ;6,000E+00;4,410E-12;
 ;7,000E+00;4,110E-12;
 ;8,000E+00;3,800E-12;
 ;9,000E+00;3,760E-12;
 ;1,000E+01;3,920E-12;9,92E-15
0,15;1,000E+00;3,350E-12;7 386
 ;2,000E+00;3,920E-12;
 ;3,000E+00;4,180E-12;
 ;4,000E+00;4,490E-12;
 ;5,000E+00;4,640E-12;
 ;6,000E+00;4,560E-12;
 ;7,000E+00;4,240E-12;
 ;8,000E+00;3,920E-12;
 ;9,000E+00;3,880E-12;
 ;1,000E+01;4,050E-12;9,92E-15
0,16;1,000E+00;3,220E-12;6 933
 ;2,000E+00;3,770E-12;
 ;3,000E+00;4,020E-12;
 ;4,000E+00;4,320E-12;
 ;5,000E+00;4,460E-12;
 ;6,000E+00;4,380E-12;
 ;7,000E+00;4,080E-12;
 ;8,000E+00;3,770E-12;
 ;9,000E+00;3,740E-12;
 ;1,000E+01;3,900E-12;9,92E-15
0,17;1,000E+00;3,310E-12;6 518
 ;2,000E+00;3,870E-12;
 ;3,000E+00;4,130E-12;
 ;4,000E+00;4,440E-12;
 ;5,000E+00;4,590E-12;
 ;6,000E+00;4,500E-12;
 ;7,000E+00;4,190E-12;
 ;8,000E+00;3,880E-12;
 ;9,000E+00;3,840E-12;
 ;1,000E+01;4,000E-12;9,92E-15
0,18;1,000E+00;3,310E-12;6 155
 ;2,000E+00;3,880E-12;
 ;3,000E+00;4,130E-12;
 ;4,000E+00;4,440E-12;
 ;5,000E+00;4,590E-12;
 ;6,000E+00;4,500E-12;
 ;7,000E+00;4,190E-12;
 ;8,000E+00;3,880E-12;
 ;9,000E+00;3,840E-12;
 ;1,000E+01;4,000E-12;9,92E-15
0,19;1,000E+00;3,300E-12;5 831
 ;2,000E+00;3,860E-12;
 ;3,000E+00;4,120E-12;
 ;4,000E+00;4,420E-12;
 ;5,000E+00;4,570E-12;
 ;6,000E+00;4,490E-12;
 ;7,000E+00;4,180E-12;
 ;8,000E+00;3,870E-12;
 ;9,000E+00;3,830E-12;
 ;1,000E+01;3,990E-12;9,92E-15
0,2;1,000E+00;3,310E-12;5 538
 ;2,000E+00;3,880E-12;
 ;3,000E+00;4,130E-12;
 ;4,000E+00;4,440E-12;
 ;5,000E+00;4,590E-12;
 ;6,000E+00;4,500E-12;
 ;7,000E+00;4,190E-12;
 ;8,000E+00;3,880E-12;
 ;9,000E+00;3,840E-12;
 ;1,000E+01;4,000E-12;9,92E-15
0,21;1,000E+00;3,250E-12;5 277
 ;2,000E+00;3,810E-12;
 ;3,000E+00;4,060E-12;
 ;4,000E+00;4,360E-12;
 ;5,000E+00;4,510E-12;
 ;6,000E+00;4,430E-12;
 ;7,000E+00;4,120E-12;
 ;8,000E+00;3,810E-12;
 ;9,000E+00;3,780E-12;
 ;1,000E+01;3,930E-12;9,82E-15
0,22;1,000E+00;3,330E-12;5 032
 ;2,000E+00;3,900E-12;
 ;3,000E+00;4,160E-12;
 ;4,000E+00;4,470E-12;
 ;5,000E+00;4,620E-12;
 ;6,000E+00;4,540E-12;
 ;7,000E+00;4,220E-12;
 ;8,000E+00;3,910E-12;
 ;9,000E+00;3,870E-12;
 ;1,000E+01;4,030E-12;9,92E-15
0,23;1,000E+00;3,250E-12;4 817
 ;2,000E+00;3,800E-12;
 ;3,000E+00;4,060E-12;
 ;4,000E+00;4,360E-12;
 ;5,000E+00;4,500E-12;
 ;6,000E+00;4,420E-12;
 ;7,000E+00;4,120E-12;
 ;8,000E+00;3,810E-12;
 ;9,000E+00;3,770E-12;
 ;1,000E+01;3,930E-12;9,82E-15
0,24;1,000E+00;3,290E-12;4 614
 ;2,000E+00;3,850E-12;
 ;3,000E+00;4,100E-12;
 ;4,000E+00;4,410E-12;
 ;5,000E+00;4,550E-12;
 ;6,000E+00;4,470E-12;
 ;7,000E+00;4,160E-12;
 ;8,000E+00;3,850E-12;
 ;9,000E+00;3,820E-12;
 ;1,000E+01;3,970E-12;9,71E-15
0,25;1,000E+00;3,280E-12;4 429
 ;2,000E+00;3,840E-12;
 ;3,000E+00;4,100E-12;
 ;4,000E+00;4,400E-12;
 ;5,000E+00;4,550E-12;
 ;6,000E+00;4,470E-12;
 ;7,000E+00;4,160E-12;
 ;8,000E+00;3,850E-12;
 ;9,000E+00;3,810E-12;
 ;1,000E+01;3,970E-12;9,92E-15
0,26;1,000E+00;3,290E-12;4 258
 ;2,000E+00;3,850E-12;
 ;3,000E+00;4,100E-12;
 ;4,000E+00;4,410E-12;
 ;5,000E+00;4,560E-12;
 ;6,000E+00;4,470E-12;
 ;7,000E+00;4,160E-12;
 ;8,000E+00;3,850E-12;
 ;9,000E+00;3,810E-12;
 ;1,000E+01;3,980E-12;9,92E-15
0,27;1,000E+00;3,260E-12;4 101
 ;2,000E+00;3,820E-12;
 ;3,000E+00;4,070E-12;
 ;4,000E+00;4,370E-12;
 ;5,000E+00;4,520E-12;
 ;6,000E+00;4,430E-12;
 ;7,000E+00;4,130E-12;
 ;8,000E+00;3,820E-12;
 ;9,000E+00;3,780E-12;
 ;1,000E+01;3,940E-12;9,92E-15
0,28;1,000E+00;3,260E-12;3 954
 ;2,000E+00;3,820E-12;
 ;3,000E+00;4,070E-12;
 ;4,000E+00;4,370E-12;
 ;5,000E+00;4,520E-12;
 ;6,000E+00;4,430E-12;
 ;7,000E+00;4,130E-12;
 ;8,000E+00;3,820E-12;
 ;9,000E+00;3,780E-12;
 ;1,000E+01;3,940E-12;9,92E-15
0,29;1,000E+00;3,330E-12;3 814
 ;2,000E+00;3,900E-12;
 ;3,000E+00;4,160E-12;
 ;4,000E+00;4,470E-12;
 ;5,000E+00;4,620E-12;
 ;6,000E+00;4,540E-12;
 ;7,000E+00;4,230E-12;
 ;8,000E+00;3,910E-12;
 ;9,000E+00;3,870E-12;
 ;1,000E+01;4,030E-12;9,92E-15
0,3;1,000E+00;3,220E-12;3 691
 ;2,000E+00;3,770E-12;
 ;3,000E+00;4,020E-12;
 ;4,000E+00;4,320E-12;
 ;5,000E+00;4,460E-12;
 ;6,000E+00;4,380E-12;
 ;7,000E+00;4,080E-12;
 ;8,000E+00;3,770E-12;
 ;9,000E+00;3,740E-12;
 ;1,000E+01;3,900E-12;9,82E-15
0,31;1,000E+00;3,290E-12;3 569
 ;2,000E+00;3,850E-12;
 ;3,000E+00;4,110E-12;
 ;4,000E+00;4,410E-12;
 ;5,000E+00;4,560E-12;
 ;6,000E+00;4,480E-12;
 ;7,000E+00;4,170E-12;
 ;8,000E+00;3,850E-12;
 ;9,000E+00;3,820E-12;
 ;1,000E+01;3,980E-12;9,92E-15
0,32;1,000E+00;3,290E-12;3 457
 ;2,000E+00;3,850E-12;
 ;3,000E+00;4,110E-12;
 ;4,000E+00;4,410E-12;
 ;5,000E+00;4,560E-12;
 ;6,000E+00;4,480E-12;
 ;7,000E+00;4,170E-12;
 ;8,000E+00;3,850E-12;
 ;9,000E+00;3,820E-12;
 ;1,000E+01;3,980E-12;9,92E-15
0,33;1,000E+00;3,310E-12;3 351
 ;2,000E+00;3,880E-12;
 ;3,000E+00;4,130E-12;
 ;4,000E+00;4,440E-12;
 ;5,000E+00;4,590E-12;
 ;6,000E+00;4,510E-12;
 ;7,000E+00;4,190E-12;
 ;8,000E+00;3,880E-12;
 ;9,000E+00;3,840E-12;
 ;1,000E+01;4,000E-12;9,92E-15
0,34;1,000E+00;3,230E-12;3 255
 ;2,000E+00;3,780E-12;
 ;3,000E+00;4,030E-12;
 ;4,000E+00;4,330E-12;
 ;5,000E+00;4,480E-12;
 ;6,000E+00;4,390E-12;
 ;7,000E+00;4,090E-12;
 ;8,000E+00;3,780E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,910E-12;9,82E-15
0,35;1,000E+00;3,270E-12;3 160
 ;2,000E+00;3,830E-12;
 ;3,000E+00;4,090E-12;
 ;4,000E+00;4,390E-12;
 ;5,000E+00;4,540E-12;
 ;6,000E+00;4,460E-12;
 ;7,000E+00;4,150E-12;
 ;8,000E+00;3,840E-12;
 ;9,000E+00;3,800E-12;
 ;1,000E+01;3,960E-12;9,82E-15
0,36;1,000E+00;3,240E-12;3 073
 ;2,000E+00;3,790E-12;
 ;3,000E+00;4,050E-12;
 ;4,000E+00;4,350E-12;
 ;5,000E+00;4,490E-12;
 ;6,000E+00;4,410E-12;
 ;7,000E+00;4,110E-12;
 ;8,000E+00;3,800E-12;
 ;9,000E+00;3,760E-12;
 ;1,000E+01;3,920E-12;9,71E-15
0,37;1,000E+00;3,230E-12;2 990
 ;2,000E+00;3,780E-12;
 ;3,000E+00;4,030E-12;
 ;4,000E+00;4,330E-12;
 ;5,000E+00;4,480E-12;
 ;6,000E+00;4,390E-12;
 ;7,000E+00;4,090E-12;
 ;8,000E+00;3,780E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,900E-12;9,82E-15
0,38;1,000E+00;3,230E-12;2 911
 ;2,000E+00;3,780E-12;
 ;3,000E+00;4,030E-12;
 ;4,000E+00;4,330E-12;
 ;5,000E+00;4,470E-12;
 ;6,000E+00;4,390E-12;
 ;7,000E+00;4,090E-12;
 ;8,000E+00;3,780E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,900E-12;9,92E-15
0,39;1,000E+00;3,260E-12;2 835
 ;2,000E+00;3,820E-12;
 ;3,000E+00;4,070E-12;
 ;4,000E+00;4,380E-12;
 ;5,000E+00;4,520E-12;
 ;6,000E+00;4,440E-12;
 ;7,000E+00;4,130E-12;
 ;8,000E+00;3,820E-12;
 ;9,000E+00;3,780E-12;
 ;1,000E+01;3,940E-12;9,82E-15
0,4;1,000E+00;3,290E-12;2 763
 ;2,000E+00;3,850E-12;
 ;3,000E+00;4,100E-12;
 ;4,000E+00;4,410E-12;
 ;5,000E+00;4,560E-12;
 ;6,000E+00;4,470E-12;
 ;7,000E+00;4,160E-12;
 ;8,000E+00;3,850E-12;
 ;9,000E+00;3,810E-12;
 ;1,000E+01;3,970E-12;9,71E-15
0,41;1,000E+00;3,230E-12;2 697
 ;2,000E+00;3,780E-12;
 ;3,000E+00;4,030E-12;
 ;4,000E+00;4,330E-12;
 ;5,000E+00;4,480E-12;
 ;6,000E+00;4,400E-12;
 ;7,000E+00;4,090E-12;
 ;8,000E+00;3,780E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,910E-12;9,92E-15
0,42;1,000E+00;3,210E-12;2 633
 ;2,000E+00;3,760E-12;
 ;3,000E+00;4,010E-12;
 ;4,000E+00;4,310E-12;
 ;5,000E+00;4,450E-12;
 ;6,000E+00;4,370E-12;
 ;7,000E+00;4,070E-12;
 ;8,000E+00;3,760E-12;
 ;9,000E+00;3,730E-12;
 ;1,000E+01;3,880E-12;9,71E-15
0,43;1,000E+00;3,300E-12;2 569
 ;2,000E+00;3,860E-12;
 ;3,000E+00;4,120E-12;
 ;4,000E+00;4,430E-12;
 ;5,000E+00;4,570E-12;
 ;6,000E+00;4,490E-12;
 ;7,000E+00;4,180E-12;
 ;8,000E+00;3,870E-12;
 ;9,000E+00;3,830E-12;
 ;1,000E+01;3,990E-12;9,92E-15
0,44;1,000E+00;3,310E-12;2 510
 ;2,000E+00;3,880E-12;
 ;3,000E+00;4,130E-12;
 ;4,000E+00;4,440E-12;
 ;5,000E+00;4,590E-12;
 ;6,000E+00;4,500E-12;
 ;7,000E+00;4,190E-12;
 ;8,000E+00;3,880E-12;
 ;9,000E+00;3,840E-12;
 ;1,000E+01;4,000E-12;9,92E-15
0,45;1,000E+00;3,230E-12;2 456
 ;2,000E+00;3,790E-12;
 ;3,000E+00;4,040E-12;
 ;4,000E+00;4,340E-12;
 ;5,000E+00;4,480E-12;
 ;6,000E+00;4,400E-12;
 ;7,000E+00;4,100E-12;
 ;8,000E+00;3,790E-12;
 ;9,000E+00;3,750E-12;
 ;1,000E+01;3,910E-12;9,82E-15
0,46;1,000E+00;3,320E-12;2 400
 ;2,000E+00;3,890E-12;
 ;3,000E+00;4,150E-12;
 ;4,000E+00;4,460E-12;
 ;5,000E+00;4,610E-12;
 ;6,000E+00;4,520E-12;
 ;7,000E+00;4,210E-12;
 ;8,000E+00;3,890E-12;
 ;9,000E+00;3,860E-12;
 ;1,000E+01;4,020E-12;9,92E-15
0,47;1,000E+00;3,270E-12;2 350
 ;2,000E+00;3,830E-12;
 ;3,000E+00;4,080E-12;
 ;4,000E+00;4,390E-12;
 ;5,000E+00;4,530E-12;
 ;6,000E+00;4,450E-12;
 ;7,000E+00;4,140E-12;
 ;8,000E+00;3,830E-12;
 ;9,000E+00;3,790E-12;
 ;1,000E+01;3,950E-12;9,92E-15
0,48;1,000E+00;3,260E-12;2 301
 ;2,000E+00;3,820E-12;
 ;3,000E+00;4,070E-12;
 ;4,000E+00;4,370E-12;
 ;5,000E+00;4,520E-12;
 ;6,000E+00;4,440E-12;
 ;7,000E+00;4,130E-12;
 ;8,000E+00;3,820E-12;
 ;9,000E+00;3,780E-12;
 ;1,000E+01;3,940E-12;9,92E-15
0,49;1,000E+00;3,250E-12;2 254
 ;2,000E+00;3,810E-12;
 ;3,000E+00;4,060E-12;
 ;4,000E+00;4,360E-12;
 ;5,000E+00;4,510E-12;
 ;6,000E+00;4,420E-12;
 ;7,000E+00;4,120E-12;
 ;8,000E+00;3,810E-12;
 ;9,000E+00;3,770E-12;
 ;1,000E+01;3,930E-12;9,82E-15
0,5;1,000E+00;3,280E-12;2 208
 ;2,000E+00;3,840E-12;
 ;3,000E+00;4,090E-12;
 ;4,000E+00;4,400E-12;
 ;5,000E+00;4,540E-12;
 ;6,000E+00;4,460E-12;
 ;7,000E+00;4,150E-12;
 ;8,000E+00;3,840E-12;
 ;9,000E+00;3,800E-12;
